Datum;Dygnsmedel
2019-04-24;15.5
2019-04-25;16.0
2019-04-26;16.5
2019-04-27;12.7
2019-04-28;11.7
2019-04-29;13.4
2019-04-30;15.3
2019-05-01;11.5
2019-05-02;9.5
2019-05-03;5.7
2019-05-04;5.5
2019-05-05;7.8
2019-05-06;7.4
2019-05-07;6.6
2019-05-08;8.7
2019-05-09;8.8
2019-05-10;11.3
2019-05-11;9.9
2019-05-12;8.1
2019-05-13;8.5
2019-05-14;9.5
2019-05-15;11.2
2019-05-16;14.1
2019-05-17;12.6
2019-05-18;14.5
2019-05-19;17.8
2019-05-20;17.7
2019-05-21;18.2
2019-05-22;15.3
2019-05-23;13.5
2019-05-24;11.6
2019-05-25;13.1
2019-05-26;12.1
2019-05-27;10.8
2019-05-28;11.2
2019-05-29;10.5
2019-05-30;10.3
2019-05-31;12.3
2019-06-01;12.8
2019-06-02;14.9
2019-06-03;18.2
2019-06-04;12.0
2019-06-05;18.2
2019-06-06;23.2
2019-06-07;16.0
2019-06-08;15.5
2019-06-09;14.3
2019-06-10;15.4
2019-06-11;15.8
2019-06-12;14.4
2019-06-13;16.5
2019-06-14;18.0
2019-06-15;20.1
2019-06-16;17.9
2019-06-17;17.2
2019-06-18;19.4
2019-06-19;21.2
2019-06-20;19.6
2019-06-21;15.8
2019-06-22;15.2
